economy,countrycode,Region,Income group,WBL Report Year,WBL_index,GR1_mobility,GR2_workplace,GR3_pay,GR4_marriage,GR5_parenthood,GR6_entrep,GR7_assets,GR8_pension,gr1_1passpmrd,gr1_2trvlctrymrd,gr1_3trvlhmmrd,gr1_4whlivemrd,gr2_5profhmmrd,gr2_6nondiscempl,gr2_7sexhrssemp,gr2_8sexcomb,gr3_9eqremunval,gr3_10nprgeqnight,gr3_11jobshazard,gr3_12industry,gr4_13obeymrd,gr4_14hhmrd,gr4_15domleg,gr4_16dvrcjdgmnt,gr4_17equalremarr,gr5_18wpdleave14,gr5_19govleaveprov,gr5_20patleave,gr5_21paidprntl,gr5_22pregdism,gr6_23cntrcthmmrd,gr6_24regbusmrd,gr6_25bnkaccmrd,gr6_26disgend,gr7_27prtyeqownmrdbth,gr7_28prtyeqsondght,gr7_29prtyeqsuvrspse,gr7_30prtylegadmin,gr7_31valnonmntry,gr8_32retagequal,gr8_33penagequal,gr8_34mandagequal,gr8_35carecredit
Burundi,BDI,Sub-Saharan Africa,Low income,1983,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1984,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1985,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1986,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1987,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1988,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1989,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1990,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1991,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1992,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1993,47.5,75,0,75,0,20,75,60,75,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1994,58.8,100,25,75,40,20,75,60,75,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1995,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1996,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1997,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1998,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,1999,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2000,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2001,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2002,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2003,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2004,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2005,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2006,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2007,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2008,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2009,64.4,100,50,75,40,40,75,60,75,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2010,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2011,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2012,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2013,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2014,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2015,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2016,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2017,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2018,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2019,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Burundi,BDI,Sub-Saharan Africa,Low income,2020,73.1,100,100,75,60,40,75,60,75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
Belgium,BEL,High income: OECD,High income,1971,38.1,75,0,0,60,60,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1972,38.1,75,0,0,60,60,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1973,40.6,75,0,0,80,60,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1974,40.6,75,0,0,80,60,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1975,40.6,75,0,0,80,60,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1976,40.6,75,0,0,80,60,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1977,40.6,75,0,0,80,60,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1978,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1979,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1980,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1981,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1982,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1983,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1984,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1985,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1986,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1987,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1988,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1989,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1990,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1991,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1992,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1993,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1994,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1995,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1996,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1997,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Belgium,BEL,High income: OECD,High income,1998,70,100,25,25,80,80,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,1999,72.5,100,25,25,80,100,75,100,75,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2000,75.6,100,50,25,80,100,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2001,75.6,100,50,25,80,100,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2002,75.6,100,50,25,80,100,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2003,75.6,100,50,25,80,100,75,100,75,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2004,84.4,100,100,25,100,100,75,100,75,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2005,84.4,100,100,25,100,100,75,100,75,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2006,84.4,100,100,25,100,100,75,100,75,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2007,84.4,100,100,25,100,100,75,100,75,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2008,87.5,100,100,25,100,100,100,100,75,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2009,87.5,100,100,25,100,100,100,100,75,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
Belgium,BEL,High income: OECD,High income,2010,93.8,100,100,50,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2011,93.8,100,100,50,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2012,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2013,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2014,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2015,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2016,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2017,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2018,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2019,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Belgium,BEL,High income: OECD,High income,2020,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1971,28.1,50,0,0,40,60,50,0,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Benin,BEN,Sub-Saharan Africa,Low income,1972,28.1,50,0,0,40,60,50,0,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Benin,BEN,Sub-Saharan Africa,Low income,1973,28.1,50,0,0,40,60,50,0,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Benin,BEN,Sub-Saharan Africa,Low income,1974,37.5,50,0,0,40,60,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1975,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1976,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1977,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1978,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1979,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1980,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1981,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1982,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1983,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1984,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1985,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1986,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1987,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1988,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1989,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1990,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1991,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1992,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1993,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1994,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1995,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1996,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1997,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1998,40,50,0,0,40,80,50,0,100,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Benin,BEN,Sub-Saharan Africa,Low income,1999,49.4,50,25,50,40,80,50,0,100,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
